1,TRUE_NEW,SKIP,FALSE_NEW
2,FALSE_NEW,TRUE_DISCARD,SKIP
3,SKIP,TRUE_NEW,FALSE_NEW
4,FALSE_NEW,FALSE_NEW,SKIP
5,FALSE_DISCARD,TRUE_DISCARD,TRUE_NEW
6,SKIP,FALSE_NEW,TRUE_NEW
7,TRUE_NEW,SKIP,TRUE_NEW
8,FALSE_NEW,TRUE_NEW,FALSE_DISCARD
9,SKIP,FALSE_DISCARD,TRUE_NEW
10,TRUE_DISCARD,TRUE_NEW,TRUE_NEW
11,FALSE_DISCARD,SKIP,FALSE_NEW
12,SKIP,TRUE_NEW,SKIP
13,TRUE_NEW,FALSE_DISCARD,TRUE_NEW
14,FALSE_NEW,FALSE_NEW,FALSE_NEW
15,TRUE_NEW,FALSE_NEW,TRUE_NEW
16,FALSE_NEW,SKIP,FALSE_NEW
17,SKIP,TRUE_NEW,FALSE_NEW
18,FALSE_DISCARD,FALSE_NEW,SKIP
19,TRUE_NEW,SKIP,TRUE_DISCARD
20,FALSE_NEW,TRUE_NEW,FALSE_NEW
21,TRUE_DISCARD,TRUE_NEW,SKIP
22,SKIP,FALSE_NEW,TRUE_NEW
23,FALSE_DISCARD,FALSE_NEW,TRUE_DISCARD
24,TRUE_NEW,FALSE_NEW,FALSE_NEW
25,FALSE_NEW,TRUE_DISCARD,TRUE_NEW
26,SKIP,SKIP,FALSE_DISCARD
27,SKIP,TRUE_NEW,SKIP
28,TRUE_NEW,SKIP,TRUE_NEW
29,FALSE_NEW,SKIP,FALSE_NEW
30,TRUE_DISCARD,FALSE_NEW,TRUE_NEW
31,FALSE_DISCARD,TRUE_DISCARD,FALSE_NEW
32,SKIP,TRUE_NEW,TRUE_DISCARD
33,TRUE_NEW,FALSE_NEW,SKIP
34,FALSE_NEW,TRUE_DISCARD,TRUE_NEW
35,TRUE_NEW,TRUE_NEW,FALSE_NEW
36,FALSE_NEW,TRUE_NEW,TRUE_NEW
37,TRUE_NEW,SKIP,FALSE_NEW
38,FALSE_NEW,TRUE_NEW,TRUE_DISCARD
39,TRUE_DISCARD,TRUE_NEW,SKIP
40,FALSE_NEW,FALSE_NEW,TRUE_NEW
41,TRUE_NEW,FALSE_NEW,FALSE_NEW
42,FALSE_NEW,TRUE_DISCARD,SKIP
43,SKIP,FALSE_NEW,TRUE_NEW
44,SKIP,SKIP,FALSE_NEW
45,TRUE_NEW,TRUE_NEW,SKIP
46,FALSE_NEW,SKIP,TRUE_DISCARD
47,TRUE_NEW,TRUE_NEW,FALSE_NEW
48,FALSE_NEW,SKIP,TRUE_DISCARD
49,TRUE_NEW,FALSE_NEW,SKIP
50,FALSE_NEW,TRUE_DISCARD,TRUE_NEW
51,SKIP,FALSE_NEW,SKIP
52,FALSE_NEW,TRUE_DISCARD,TRUE_NEW
53,TRUE_NEW,FALSE_NEW,FALSE_NEW
54,FALSE_NEW,TRUE_DISCARD,SKIP
55,TRUE_NEW,FALSE_DISCARD,SKIP
56,SKIP,TRUE_NEW,TRUE_DISCARD
57,TRUE_NEW,FALSE_DISCARD,FALSE_NEW
58,FALSE_NEW,TRUE_NEW,SKIP
59,TRUE_DISCARD,SKIP,TRUE_NEW
60,SKIP,TRUE_NEW,FALSE_NEW
61,TRUE_NEW,TRUE_NEW,SKIP
62,FALSE_NEW,FALSE_NEW,TRUE_DISCARD
63,TRUE_NEW,TRUE_NEW,FALSE_NEW
64,SKIP,SKIP,TRUE_DISCARD
65,TRUE_NEW,FALSE_NEW,FALSE_DISCARD
66,FALSE_NEW,TRUE_DISCARD,TRUE_NEW
67,TRUE_NEW,SKIP,SKIP
68,SKIP,TRUE_DISCARD,TRUE_NEW
69,TRUE_NEW,FALSE_NEW,FALSE_DISCARD
70,FALSE_NEW,TRUE_DISCARD,TRUE_NEW
71,SKIP,SKIP,SKIP
72,FALSE_DISCARD,TRUE_NEW,TRUE_NEW
73,TRUE_NEW,FALSE_DISCARD,FALSE_NEW
74,FALSE_NEW,TRUE_NEW,SKIP
75,TRUE_DISCARD,SKIP,TRUE_NEW
76,FALSE_NEW,SKIP,FALSE_NEW
77,TRUE_NEW,TRUE_NEW,SKIP
78,FALSE_NEW,SKIP,TRUE_NEW
79,TRUE_DISCARD,TRUE_NEW,FALSE_NEW
80,SKIP,SKIP,TRUE_DISCARD
81,TRUE_NEW,FALSE_NEW,FALSE_NEW
82,FALSE_NEW,TRUE_DISCARD,TRUE_NEW
83,TRUE_NEW,FALSE_NEW,SKIP
84,FALSE_NEW,TRUE_DISCARD,TRUE_NEW
85,TRUE_NEW,FALSE_NEW,FALSE_DISCARD
86,FALSE_NEW,TRUE_DISCARD,TRUE_NEW
87,FALSE_NEW,FALSE_NEW,SKIP
88,SKIP,TRUE_NEW,TRUE_DISCARD
89,TRUE_NEW,SKIP,FALSE_NEW
90,FALSE_NEW,SKIP,SKIP
91,TRUE_NEW,FALSE_DISCARD,TRUE_NEW
92,FALSE_NEW,TRUE_NEW,FALSE_NEW
93,TRUE_NEW,TRUE_NEW,SKIP
94,FALSE_NEW,FALSE_DISCARD,TRUE_DISCARD
95,TRUE_DISCARD,TRUE_NEW,FALSE_NEW
96,SKIP,SKIP,TRUE_NEW
97,TRUE_NEW,FALSE_NEW,FALSE_DISCARD
98,FALSE_NEW,TRUE_NEW,TRUE_NEW
99,FALSE_NEW,FALSE_NEW,SKIP
100,FALSE_DISCARD,TRUE_NEW,TRUE_NEW
